time,pump_1_pressure,pump_2_pressure,pump_3_pressure,pump_4_pressure,pump_1_frequency,pump_2_frequency,pump_3_frequency,pump_4_frequency,sum_pressure,flow
2025/3/19 7:52,0.471,0.013,0.473,0.466,43.67,0,44.06,0,0.45,2167.25
2025/3/19 7:52,0.469,0.013,0.474,0.465,43.86,0,44.09,0,0.449,2160.3
2025/3/19 7:52,0.472,0.013,0.475,0.469,43.74,0,44.05,0,0.452,2160.3
2025/3/19 7:53,0.469,0.013,0.472,0.468,43.68,0,44.04,0,0.45,2150.46
2025/3/19 7:53,0.469,0.013,0.472,0.465,43.82,0,44.15,0,0.449,2148.15
2025/3/19 7:53,0.473,0.013,0.475,0.469,43.75,0,44.07,0,0.452,2148.15
2025/3/19 7:53,0.47,0.013,0.473,0.465,43.59,0,43.91,0,0.448,2142.36
2025/3/19 7:53,0.474,0.013,0.475,0.469,44.02,0,44.31,0,0.453,2140.05
2025/3/19 7:53,0.475,0.013,0.479,0.47,43.67,0,43.95,0,0.453,2139.47
2025/3/19 7:53,0.469,0.013,0.471,0.464,43.81,0,44.08,0,0.448,2141.78
2025/3/19 7:53,0.469,0.013,0.471,0.464,43.83,0,44.11,0,0.449,2153.94
2025/3/19 7:53,0.472,0.013,0.474,0.467,43.69,0,43.97,0,0.45,2154.51
2025/3/19 7:53,0.468,0.013,0.473,0.464,43.69,0,44.06,0,0.447,2148.73
2025/3/19 7:53,0.471,0.013,0.476,0.468,43.83,0,44.13,0,0.45,2143.52
2025/3/19 7:53,0.472,0.013,0.474,0.465,43.59,0,43.97,0,0.45,2157.41
2025/3/19 7:53,0.469,0.013,0.47,0.465,43.83,0,44.11,0,0.448,2158.56
2025/3/19 7:53,0.471,0.013,0.476,0.467,43.94,0,44.22,0,0.45,2152.2
2025/3/19 7:53,0.474,0.013,0.474,0.468,43.57,0,43.93,0,0.453,2142.36
2025/3/19 7:53,0.468,0.013,0.47,0.464,43.78,0,44.12,0,0.447,2137.73
2025/3/19 7:53,0.472,0.013,0.473,0.465,44.09,0,44.38,0,0.452,2134.84
2025/3/19 7:53,0.469,0.013,0.472,0.464,43.36,0,43.69,0,0.448,2138.31
2025/3/19 7:53,0.466,0.013,0.468,0.463,43.88,0,44.2,0,0.448,2135.42
2025/3/19 7:53,0.473,0.013,0.474,0.467,44.1,0,44.2,0,0.451,2133.1
2025/3/19 7:53,0.474,0.013,0.475,0.472,43.68,0,43.98,0,0.452,2142.94
2025/3/19 7:53,0.47,0.013,0.469,0.465,43.94,0,44.24,0,0.45,2146.99
2025/3/19 7:53,0.473,0.013,0.474,0.467,43.87,0,44.12,0,0.451,2153.94
2025/3/19 7:53,0.471,0.013,0.471,0.464,43.72,0,44.05,0,0.451,2160.3
2025/3/19 7:53,0.469,0.013,0.471,0.463,43.96,0,44.25,0,0.449,2168.98
2025/3/19 7:53,0.473,0.013,0.474,0.468,43.87,0,44.21,0,0.45,2180.56
2025/3/19 7:53,0.47,0.013,0.471,0.467,43.81,0,44.05,0,0.448,2181.71
2025/3/19 7:53,0.47,0.013,0.473,0.467,43.95,0,44.32,0,0.448,2180.56
2025/3/19 7:53,0.473,0.013,0.474,0.468,43.76,0,44.11,0,0.451,2182.87
2025/3/19 7:53,0.469,0.013,0.472,0.463,43.78,0,44.29,0,0.448,2191.55
2025/3/19 7:53,0.468,0.013,0.475,0.464,44,0,44.38,0,0.447,2200.81
2025/3/19 7:53,0.472,0.013,0.476,0.47,43.9,0,44.21,0,0.45,2208.91
2025/3/19 7:53,0.47,0.013,0.473,0.466,43.97,0,44.31,0,0.449,2215.86
2025/3/19 7:53,0.472,0.013,0.474,0.467,43.91,0,44.33,0,0.451,2230.9
2025/3/19 7:53,0.47,0.013,0.473,0.466,43.9,0,44.23,0,0.451,2234.95
2025/3/19 7:53,0.47,0.013,0.473,0.466,43.96,0,44.26,0,0.449,2234.38
2025/3/19 7:53,0.472,0.013,0.474,0.466,43.98,0,44.31,0,0.45,2232.06
2025/3/19 7:53,0.472,0.013,0.474,0.466,43.9,0,44.24,0,0.45,2225.12
2025/3/19 7:53,0.471,0.013,0.475,0.465,43.93,0,44.31,0,0.45,2224.54
2025/3/19 7:53,0.472,0.013,0.474,0.467,43.97,0,44.33,0,0.45,2225.12
2025/3/19 7:53,0.472,0.013,0.473,0.466,43.92,0,44.21,0,0.451,2221.64
2025/3/19 7:53,0.471,0.013,0.474,0.467,43.93,0,44.29,0,0.45,2223.96
2025/3/19 7:53,0.471,0.013,0.473,0.465,44.01,0,44.31,0,0.449,2219.91
2025/3/19 7:53,0.471,0.013,0.474,0.466,44.02,0,44.23,0,0.45,2222.8
2025/3/19 7:53,0.472,0.013,0.475,0.467,43.91,0,44.21,0,0.45,2223.96
2025/3/19 7:53,0.471,0.013,0.474,0.465,43.9,0,44.24,0,0.45,2225.12
2025/3/19 7:53,0.471,0.013,0.474,0.466,44,0,44.29,0,0.45,2226.85
2025/3/19 7:53,0.472,0.013,0.474,0.467,43.99,0,44.28,0,0.45,2236.11
2025/3/19 7:53,0.471,0.013,0.474,0.467,43.85,0,44.17,0,0.451,2241.32
2025/3/19 7:53,0.471,0.013,0.473,0.466,44.02,0,44.31,0,0.449,2248.26
2025/3/19 7:53,0.473,0.013,0.476,0.469,43.97,0,44.33,0,0.452,2250
2025/3/19 7:53,0.471,0.013,0.474,0.467,43.71,0,44,0,0.448,2251.16
2025/3/19 7:53,0.468,0.013,0.475,0.468,44.08,0,44.45,0,0.446,2250.58
2025/3/19 7:53,0.474,0.013,0.477,0.471,43.84,0,44.25,0,0.452,2236.69
2025/3/19 7:53,0.47,0.013,0.472,0.465,43.87,0,44.15,0,0.449,2235.53
2025/3/19 7:53,0.473,0.013,0.474,0.465,43.92,0,44.21,0,0.45,2228.01
2025/3/19 7:53,0.473,0.013,0.473,0.467,43.95,0,44.21,0,0.451,2228.59
2025/3/19 7:53,0.471,0.013,0.475,0.469,43.86,0,44.21,0,0.451,2228.59
2025/3/19 7:53,0.47,0.013,0.471,0.467,43.92,0,44.21,0,0.449,2225.12
2025/3/19 7:53,0.473,0.013,0.475,0.467,43.84,0,44.24,0,0.452,2225.12
2025/3/19 7:54,0.47,0.013,0.473,0.466,43.85,0,44.08,0,0.452,2222.22
2025/3/19 7:54,0.47,0.013,0.472,0.465,43.94,0,44.29,0,0.449,2221.64
2025/3/19 7:54,0.472,0.013,0.475,0.466,43.92,0,44.23,0,0.45,2215.86
2025/3/19 7:54,0.472,0.013,0.473,0.466,43.87,0,44.2,0,0.45,2209.49
2025/3/19 7:54,0.471,0.013,0.473,0.466,43.9,0,44.21,0,0.45,2208.91
2025/3/19 7:54,0.471,0.013,0.472,0.466,43.85,0,44.18,0,0.45,2208.91
2025/3/19 7:54,0.471,0.013,0.472,0.464,43.96,0,44.27,0,0.449,2208.33
2025/3/19 7:54,0.471,0.013,0.473,0.467,43.98,0,44.31,0,0.448,2208.91
2025/3/19 7:54,0.472,0.013,0.474,0.467,44.12,0,44.4,0,0.45,2208.91
2025/3/19 7:54,0.472,0.013,0.472,0.464,43.99,0,44.29,0,0.449,2221.64
2025/3/19 7:54,0.469,0.013,0.472,0.466,44.14,0,44.45,0,0.448,2231.48
2025/3/19 7:54,0.472,0.013,0.473,0.465,44.12,0,44.38,0,0.45,2260.42
2025/3/19 7:54,0.471,0.013,0.472,0.466,44.07,0,44.39,0,0.446,2271.99
2025/3/19 7:54,0.474,0.013,0.475,0.467,44.36,0,44.68,0,0.447,2289.35
2025/3/19 7:54,0.473,0.013,0.476,0.468,44.2,0,44.51,0,0.45,2303.24
2025/3/19 7:54,0.47,0.013,0.474,0.465,44.44,0,44.7,0,0.447,2337.38
2025/3/19 7:54,0.473,0.013,0.476,0.466,44.38,0,44.66,0,0.449,2387.15
2025/3/19 7:54,0.47,0.013,0.473,0.463,44.35,0,44.67,0,0.448,2395.83
2025/3/19 7:54,0.47,0.013,0.474,0.466,44.52,0,44.74,0,0.448,2416.09
2025/3/19 7:54,0.473,0.013,0.475,0.467,44.44,0,44.68,0,0.45,2450.81
2025/3/19 7:54,0.469,0.013,0.472,0.464,44.51,0,44.78,0,0.448,2470.49
2025/3/19 7:54,0.471,0.013,0.474,0.466,44.61,0,44.8,0,0.448,2471.06
2025/3/19 7:54,0.472,0.013,0.475,0.465,44.61,0,44.91,0,0.45,2473.96
2025/3/19 7:54,0.471,0.013,0.474,0.464,44.53,0,44.77,0,0.45,2482.06
2025/3/19 7:54,0.472,0.013,0.474,0.464,44.67,0,44.9,0,0.449,2489
2025/3/19 7:54,0.473,0.013,0.475,0.466,44.65,0,44.94,0,0.449,2495.37
2025/3/19 7:54,0.473,0.013,0.476,0.464,44.68,0,44.98,0,0.45,2494.21
2025/3/19 7:54,0.471,0.013,0.475,0.463,44.65,0,44.96,0,0.449,2503.47
2025/3/19 7:54,0.472,0.013,0.475,0.467,44.65,0,44.88,0,0.45,2518.52
2025/3/19 7:54,0.471,0.013,0.474,0.465,44.67,0,44.94,0,0.45,2530.67
2025/3/19 7:54,0.472,0.013,0.475,0.466,44.76,0,45.03,0,0.449,2545.14
2025/3/19 7:54,0.473,0.013,0.476,0.466,44.73,0,45.01,0,0.451,2549.77
2025/3/19 7:54,0.471,0.013,0.474,0.464,44.57,0,44.93,0,0.451,2549.77
2025/3/19 7:54,0.47,0.012,0.473,0.463,44.77,0,45.02,0,0.448,2537.62
2025/3/19 7:54,0.473,0.012,0.476,0.467,44.81,0,45.04,0,0.45,2537.04
2025/3/19 7:54,0.473,0.012,0.474,0.465,44.68,0,44.94,0,0.45,2537.04
2025/3/19 7:54,0.472,0.012,0.474,0.465,44.8,0,45.06,0,0.449,2538.77
2025/3/19 7:54,0.473,0.012,0.477,0.467,44.67,0,44.94,0,0.451,2546.3
2025/3/19 7:54,0.474,0.012,0.476,0.467,44.68,0,44.95,0,0.452,2552.66
2025/3/19 7:54,0.474,0.012,0.476,0.468,44.55,0,44.84,0,0.452,2553.82
2025/3/19 7:54,0.472,0.012,0.476,0.467,44.56,0,44.86,0,0.451,2548.61
2025/3/19 7:54,0.474,0.012,0.476,0.466,44.48,0,44.75,0,0.452,2538.19
2025/3/19 7:54,0.472,0.012,0.475,0.466,44.48,0,44.72,0,0.451,2516.78
2025/3/19 7:54,0.474,0.012,0.476,0.466,44.51,0,44.72,0,0.451,2497.11
2025/3/19 7:54,0.473,0.012,0.475,0.467,44.42,0,44.72,0,0.451,2467.01
2025/3/19 7:54,0.472,0.012,0.475,0.467,44.48,0,44.81,0,0.45,2456.02
2025/3/19 7:54,0.476,0.012,0.477,0.469,44.47,0,44.82,0,0.451,2442.71
2025/3/19 7:54,0.472,0.012,0.475,0.466,44.33,0,44.58,0,0.45,2431.71
2025/3/19 7:54,0.471,0.012,0.476,0.468,44.43,0,44.66,0,0.45,2425.93
2025/3/19 7:54,0.473,0.012,0.476,0.467,44.41,0,44.69,0,0.451,2424.77
2025/3/19 7:54,0.473,0.012,0.475,0.466,44.3,0,44.63,0,0.45,2425.93
2025/3/19 7:54,0.471,0.012,0.474,0.466,44.36,0,44.67,0,0.45,2426.5
2025/3/19 7:54,0.472,0.012,0.476,0.466,44.38,0,44.77,0,0.451,2431.13
2025/3/19 7:54,0.472,0.012,0.475,0.468,44.37,0,44.61,0,0.451,2432.87
2025/3/19 7:54,0.473,0.012,0.475,0.467,44.44,0,44.76,0,0.45,2436.92
2025/3/19 7:54,0.473,0.012,0.474,0.467,44.32,0,44.67,0,0.451,2439.81
2025/3/19 7:54,0.471,0.012,0.475,0.467,44.29,0,44.54,0,0.451,2439.24
2025/3/19 7:54,0.473,0.012,0.476,0.466,44.38,0,44.6,0,0.45,2427.08
2025/3/19 7:54,0.473,0.012,0.475,0.469,44.26,0,44.57,0,0.451,2409.72
2025/3/19 7:54,0.471,0.013,0.475,0.466,44.3,0,44.51,0,0.45,2405.09
2025/3/19 7:55,0.472,0.012,0.476,0.468,44.34,0,44.6,0,0.451,2399.88
2025/3/19 7:55,0.474,0.012,0.475,0.467,44.27,0,44.53,0,0.451,2400.46
2025/3/19 7:55,0.472,0.012,0.474,0.467,44.32,0,44.57,0,0.45,2388.31
2025/3/19 7:55,0.472,0.012,0.474,0.466,44.4,0,44.58,0,0.451,2386
2025/3/19 7:55,0.474,0.012,0.475,0.466,44.19,0,44.56,0,0.45,2386.57
2025/3/19 7:55,0.472,0.012,0.475,0.466,44.2,0,44.5,0,0.449,2387.73
2025/3/19 7:55,0.474,0.012,0.474,0.467,44.31,0,44.58,0,0.45,2383.1
2025/3/19 7:55,0.471,0.012,0.474,0.466,44.22,0,44.54,0,0.45,2371.53
2025/3/19 7:55,0.472,0.012,0.475,0.466,44.24,0,44.53,0,0.45,2366.32
2025/3/19 7:55,0.473,0.012,0.474,0.467,44.19,0,44.43,0,0.451,2358.8
2025/3/19 7:55,0.471,0.012,0.474,0.466,44.32,0,44.55,0,0.45,2356.48
2025/3/19 7:55,0.472,0.012,0.473,0.467,44.24,0,44.55,0,0.451,2353.59
2025/3/19 7:55,0.472,0.012,0.474,0.466,44.24,0,44.48,0,0.45,2352.43
2025/3/19 7:55,0.472,0.012,0.474,0.466,44.23,0,44.52,0,0.45,2350.69
2025/3/19 7:55,0.472,0.012,0.474,0.464,44.24,0,44.53,0,0.449,2353.59
2025/3/19 7:55,0.473,0.012,0.474,0.465,44.15,0,44.45,0,0.451,2355.9
2025/3/19 7:55,0.47,0.012,0.474,0.466,44.17,0,44.45,0,0.451,2355.9
2025/3/19 7:55,0.472,0.012,0.474,0.467,44.17,0,44.46,0,0.45,2356.48
2025/3/19 7:55,0.473,0.012,0.475,0.466,44.16,0,44.54,0,0.45,2352.43
2025/3/19 7:55,0.473,0.012,0.473,0.467,44.11,0,44.42,0,0.45,2346.64
2025/3/19 7:55,0.472,0.012,0.473,0.466,44.14,0,44.4,0,0.45,2339.7
2025/3/19 7:55,0.472,0.012,0.474,0.467,44.12,0,44.42,0,0.451,2336.81
2025/3/19 7:55,0.472,0.012,0.475,0.466,44.1,0,44.37,0,0.451,2329.28
2025/3/19 7:55,0.472,0.012,0.474,0.467,44.15,0,44.44,0,0.45,2317.71
2025/3/19 7:55,0.472,0.012,0.474,0.468,44.15,0,44.45,0,0.45,2311.34
2025/3/19 7:55,0.473,0.012,0.475,0.467,44.18,0,44.45,0,0.452,2311.92
2025/3/19 7:55,0.473,0.012,0.474,0.466,43.87,0,44.18,0,0.449,2310.76
2025/3/19 7:55,0.471,0.012,0.474,0.467,44.08,0,44.41,0,0.449,2317.13
2025/3/19 7:55,0.474,0.012,0.475,0.468,43.98,0,44.3,0,0.451,2314.24
2025/3/19 7:55,0.471,0.012,0.473,0.467,44.06,0,44.4,0,0.449,2314.24
2025/3/19 7:55,0.472,0.012,0.475,0.468,44.13,0,44.41,0,0.45,2314.81
2025/3/19 7:55,0.473,0.012,0.475,0.466,44.03,0,44.33,0,0.451,2307.29
2025/3/19 7:55,0.472,0.012,0.474,0.464,44.02,0,44.22,0,0.449,2294.56
2025/3/19 7:55,0.471,0.012,0.474,0.466,44.17,0,44.45,0,0.449,2289.35
2025/3/19 7:55,0.473,0.012,0.475,0.467,44.12,0,44.35,0,0.451,2288.19
2025/3/19 7:55,0.471,0.012,0.475,0.468,44,0,44.24,0,0.451,2281.25
2025/3/19 7:55,0.473,0.013,0.475,0.468,44.13,0,44.44,0,0.451,2270.25
2025/3/19 7:55,0.473,0.012,0.475,0.47,43.91,0,44.25,0,0.452,2267.94
2025/3/19 7:55,0.47,0.013,0.473,0.466,44.03,0,44.33,0,0.45,2265.05
2025/3/19 7:55,0.473,0.013,0.474,0.465,44.07,0,44.38,0,0.45,2251.16
2025/3/19 7:55,0.472,0.013,0.475,0.468,44.02,0,44.33,0,0.451,2239
2025/3/19 7:55,0.473,0.013,0.474,0.468,43.91,0,44.21,0,0.451,2238.43
2025/3/19 7:55,0.47,0.013,0.473,0.466,43.95,0,44.27,0,0.45,2240.16
2025/3/19 7:55,0.471,0.013,0.474,0.467,43.95,0,44.21,0,0.45,2241.9
2025/3/19 7:55,0.471,0.013,0.475,0.467,43.97,0,44.29,0,0.451,2247.11
2025/3/19 7:55,0.472,0.013,0.474,0.469,43.9,0,44.2,0,0.451,2261.57
2025/3/19 7:55,0.471,0.013,0.472,0.466,43.94,0,44.29,0,0.449,2263.89
2025/3/19 7:55,0.472,0.013,0.475,0.468,44.04,0,44.33,0,0.451,2268.52
2025/3/19 7:55,0.471,0.013,0.474,0.467,43.9,0,44.23,0,0.451,2266.78
2025/3/19 7:55,0.471,0.013,0.473,0.467,43.98,0,44.31,0,0.45,2260.42
2025/3/19 7:55,0.471,0.013,0.474,0.468,43.9,0,44.13,0,0.451,2263.31
2025/3/19 7:55,0.471,0.013,0.472,0.467,43.99,0,44.29,0,0.449,2267.94
2025/3/19 7:55,0.473,0.013,0.475,0.466,43.9,0,44.2,0,0.452,2259.84
2025/3/19 7:55,0.468,0.013,0.471,0.465,43.73,0,44.03,0,0.449,2255.21
2025/3/19 7:55,0.471,0.013,0.468,0.465,44.17,0,44.46,0,0.446,2250.58
2025/3/19 7:55,0.477,0.013,0.478,0.472,43.73,0,44.08,0,0.455,2243.06
2025/3/19 7:55,0.47,0.013,0.468,0.462,43.44,0,43.83,0,0.445,2243.06
2025/3/19 7:55,0.471,0.013,0.47,0.456,44.19,0,44.63,0,0.444,2230.32
2025/3/19 7:55,0.478,0.013,0.479,0.471,43.67,0,44.15,0,0.455,2225.69
2025/3/19 7:55,0.466,0.013,0.47,0.459,43.62,0,43.95,0,0.446,2222.22
2025/3/19 7:56,0.465,0.013,0.477,0.466,44.2,0,44.54,0,0.452,2214.7
2025/3/19 7:56,0.471,0.013,0.478,0.473,43.4,0,43.79,0,0.448,2218.17
2025/3/19 7:56,0.47,0.013,0.471,0.459,43.88,0,44.26,0,0.448,2211.23
2025/3/19 7:56,0.478,0.013,0.475,0.467,44.39,0,44.28,0,0.45,2204.28
2025/3/19 7:56,0.472,0.013,0.475,0.47,43.65,0,43.94,0,0.454,2212.38
2025/3/19 7:56,0.467,0.013,0.471,0.463,44.01,0,44.29,0,0.448,2200.23
2025/3/19 7:56,0.474,0.013,0.476,0.469,44.08,0,44.41,0,0.453,2199.07
2025/3/19 7:56,0.472,0.013,0.475,0.465,43.71,0,44.03,0,0.453,2202.55
2025/3/19 7:56,0.467,0.013,0.471,0.464,44.13,0,44.41,0,0.448,2203.13
2025/3/19 7:56,0.473,0.013,0.476,0.469,44.02,0,44.29,0,0.453,2200.23
2025/3/19 7:56,0.469,0.013,0.472,0.47,43.71,0,44.05,0,0.447,2190.97
2025/3/19 7:56,0.467,0.013,0.47,0.466,44.06,0,44.34,0,0.447,2189.81
2025/3/19 7:56,0.475,0.013,0.477,0.469,43.78,0,44.14,0,0.453,2190.97
2025/3/19 7:56,0.472,0.013,0.471,0.466,43.63,0,43.91,0,0.448,2190.39
2025/3/19 7:56,0.472,0.013,0.476,0.468,44.12,0,44.43,0,0.452,2190.97
2025/3/19 7:56,0.47,0.013,0.476,0.469,43.76,0,44.09,0,0.452,2196.76
2025/3/19 7:56,0.468,0.013,0.471,0.464,43.79,0,44.38,0,0.448,2202.55
2025/3/19 7:56,0.473,0.013,0.475,0.465,43.88,0,44.19,0,0.451,2203.13
2025/3/19 7:56,0.473,0.013,0.471,0.465,43.53,0,43.92,0,0.448,2212.96
2025/3/19 7:56,0.473,0.013,0.473,0.462,44.01,0,44.36,0,0.447,2208.91
2025/3/19 7:56,0.473,0.013,0.475,0.466,43.86,0,44.14,0,0.452,2208.91
2025/3/19 7:56,0.47,0.013,0.472,0.465,43.71,0,44.11,0,0.45,2207.75
2025/3/19 7:56,0.468,0.013,0.473,0.465,44.05,0,44.38,0,0.45,2218.75
2025/3/19 7:56,0.473,0.013,0.476,0.47,43.95,0,44.27,0,0.452,2230.32
2025/3/19 7:56,0.471,0.013,0.474,0.463,43.83,0,44.13,0,0.451,2234.38
2025/3/19 7:56,0.47,0.013,0.471,0.462,43.97,0,44.26,0,0.448,2233.22
2025/3/19 7:56,0.472,0.013,0.476,0.467,44.11,0,44.39,0,0.452,2230.9
2025/3/19 7:56,0.47,0.013,0.476,0.47,43.83,0,44.11,0,0.453,2225.12
2025/3/19 7:56,0.468,0.013,0.471,0.464,44.06,0,44.29,0,0.448,2214.7
2025/3/19 7:56,0.473,0.013,0.475,0.467,43.93,0,44.1,0,0.452,2207.18
2025/3/19 7:56,0.469,0.013,0.471,0.465,43.66,0,44.35,0,0.448,2203.7
2025/3/19 7:56,0.472,0.013,0.474,0.467,44.17,0,44.51,0,0.451,2208.91
2025/3/19 7:56,0.472,0.013,0.474,0.468,43.87,0,44.21,0,0.453,2210.65
2025/3/19 7:56,0.468,0.013,0.471,0.466,44.05,0,44.31,0,0.448,2218.75
2025/3/19 7:56,0.471,0.013,0.474,0.462,44.02,0,44.27,0,0.451,2223.38
2025/3/19 7:56,0.472,0.013,0.475,0.465,43.77,0,44.28,0,0.45,2229.75
2025/3/19 7:56,0.469,0.013,0.472,0.463,43.94,0,44.23,0,0.449,2232.64
2025/3/19 7:56,0.471,0.013,0.475,0.467,43.87,0,44.19,0,0.45,2232.64
2025/3/19 7:56,0.47,0.013,0.473,0.465,43.94,0,44.22,0,0.449,2236.69
2025/3/19 7:56,0.473,0.013,0.475,0.465,44.02,0,44.21,0,0.451,2238.43
2025/3/19 7:56,0.472,0.013,0.475,0.466,43.87,0,44.19,0,0.451,2248.84
2025/3/19 7:56,0.469,0.013,0.471,0.463,44.02,0,44.27,0,0.448,2250
2025/3/19 7:56,0.472,0.013,0.475,0.465,44.02,0,44.41,0,0.451,2252.31
2025/3/19 7:56,0.471,0.013,0.474,0.468,43.94,0,44.21,0,0.45,2256.37
2025/3/19 7:56,0.47,0.013,0.473,0.466,43.97,0,44.34,0,0.449,2270.25
2025/3/19 7:56,0.472,0.013,0.473,0.467,44.02,0,44.33,0,0.452,2274.31
2025/3/19 7:56,0.471,0.013,0.475,0.467,43.88,0,44.2,0,0.451,2274.31
2025/3/19 7:56,0.471,0.013,0.473,0.463,44.12,0,44.4,0,0.448,2266.2
2025/3/19 7:56,0.473,0.013,0.475,0.467,44.1,0,44.21,0,0.452,2262.15
2025/3/19 7:56,0.47,0.013,0.472,0.465,43.82,0,44.18,0,0.449,2251.74
2025/3/19 7:56,0.468,0.013,0.471,0.467,44.12,0,44.37,0,0.448,2243.63
2025/3/19 7:56,0.473,0.013,0.476,0.469,43.9,0,44.28,0,0.451,2239.58
2025/3/19 7:56,0.47,0.013,0.472,0.466,44.05,0,44.42,0,0.448,2239.58
2025/3/19 7:56,0.472,0.013,0.474,0.466,44.08,0,44.37,0,0.449,2251.16
2025/3/19 7:56,0.472,0.013,0.475,0.47,43.96,0,44.27,0,0.45,2262.15
2025/3/19 7:56,0.472,0.013,0.474,0.466,43.99,0,44.31,0,0.45,2270.83
2025/3/19 7:56,0.472,0.013,0.474,0.466,43.95,0,44.27,0,0.451,2281.83
2025/3/19 7:56,0.47,0.013,0.474,0.465,43.93,0,44.29,0,0.45,2287.62
2025/3/19 7:56,0.473,0.013,0.473,0.465,44.08,0,44.4,0,0.448,2288.19
2025/3/19 7:56,0.472,0.013,0.474,0.466,44.02,0,44.29,0,0.45,2288.77
2025/3/19 7:57,0.471,0.013,0.473,0.466,44.02,0,44.36,0,0.45,2290.51
2025/3/19 7:57,0.472,0.013,0.473,0.467,44.01,0,44.34,0,0.45,2289.93
2025/3/19 7:57,0.472,0.013,0.474,0.466,44.02,0,44.28,0,0.45,2289.35
2025/3/19 7:57,0.47,0.013,0.474,0.465,44.07,0,44.33,0,0.449,2286.46
2025/3/19 7:57,0.472,0.013,0.476,0.468,44.12,0,44.41,0,0.45,2287.04
2025/3/19 7:57,0.473,0.013,0.475,0.467,43.99,0,44.31,0,0.451,2292.82
2025/3/19 7:57,0.47,0.013,0.473,0.465,43.98,0,44.35,0,0.449,2295.72
2025/3/19 7:57,0.47,0.013,0.472,0.466,44.16,0,44.4,0,0.448,2292.25
2025/3/19 7:57,0.472,0.013,0.476,0.468,44.13,0,44.47,0,0.451,2292.25
2025/3/19 7:57,0.471,0.013,0.473,0.466,44,0,44.35,0,0.45,2296.88
2025/3/19 7:57,0.472,0.013,0.472,0.467,44.07,0,44.33,0,0.449,2298.03
2025/3/19 7:57,0.473,0.013,0.473,0.468,44.11,0,44.44,0,0.45,2301.5
2025/3/19 7:57,0.472,0.013,0.474,0.468,44,0,44.31,0,0.451,2301.5
2025/3/19 7:57,0.471,0.013,0.472,0.466,44.14,0,44.41,0,0.449,2293.4
2025/3/19 7:57,0.472,0.013,0.475,0.468,44.11,0,44.48,0,0.451,2291.09
2025/3/19 7:57,0.472,0.013,0.475,0.465,43.97,0,44.27,0,0.451,2286.46
2025/3/19 7:57,0.47,0.012,0.472,0.466,44.13,0,44.4,0,0.449,2281.25
2025/3/19 7:57,0.472,0.013,0.476,0.467,44.1,0,44.41,0,0.451,2262.73
2025/3/19 7:57,0.472,0.012,0.475,0.468,43.95,0,44.23,0,0.45,2258.1
2025/3/19 7:57,0.471,0.013,0.473,0.466,44.03,0,44.33,0,0.45,2251.74
2025/3/19 7:57,0.471,0.013,0.474,0.468,44.09,0,44.44,0,0.449,2252.31
2025/3/19 7:57,0.473,0.013,0.475,0.467,44,0,44.33,0,0.451,2258.68
2025/3/19 7:57,0.471,0.013,0.472,0.466,43.94,0,44.19,0,0.449,2267.94
2025/3/19 7:57,0.47,0.013,0.472,0.466,44.12,0,44.35,0,0.448,2268.52
2025/3/19 7:57,0.472,0.013,0.474,0.468,44.07,0,44.36,0,0.45,2267.94
2025/3/19 7:57,0.471,0.013,0.473,0.466,44.12,0,44.41,0,0.45,2273.73
2025/3/19 7:57,0.471,0.013,0.473,0.466,44.08,0,44.45,0,0.449,2289.93
2025/3/19 7:57,0.472,0.013,0.474,0.468,44.13,0,44.42,0,0.451,2295.14
2025/3/19 7:57,0.472,0.013,0.474,0.468,44.08,0,44.33,0,0.451,2299.19
2025/3/19 7:57,0.47,0.013,0.473,0.466,44.14,0,44.45,0,0.449,2295.72
2025/3/19 7:57,0.472,0.013,0.475,0.468,44.03,0,44.29,0,0.451,2294.56
2025/3/19 7:57,0.471,0.013,0.474,0.467,44.02,0,44.36,0,0.45,2288.77
2025/3/19 7:57,0.472,0.013,0.474,0.467,44.07,0,44.42,0,0.45,2291.67
2025/3/19 7:57,0.471,0.013,0.473,0.468,44.13,0,44.42,0,0.449,2295.72
2025/3/19 7:57,0.473,0.013,0.475,0.469,44.11,0,44.32,0,0.452,2302.66
2025/3/19 7:57,0.471,0.013,0.473,0.466,44.01,0,44.26,0,0.449,2311.92
2025/3/19 7:57,0.47,0.013,0.472,0.466,44.09,0,44.4,0,0.448,2315.97
2025/3/19 7:57,0.471,0.013,0.474,0.468,44.09,0,44.45,0,0.45,2319.44
2025/3/19 7:57,0.472,0.013,0.475,0.467,44,0,44.36,0,0.451,2322.92
2025/3/19 7:57,0.472,0.013,0.474,0.466,44,0,44.35,0,0.45,2310.76
2025/3/19 7:57,0.472,0.013,0.472,0.466,44.14,0,44.43,0,0.45,2309.61
2025/3/19 7:57,0.472,0.013,0.475,0.467,44.08,0,44.3,0,0.451,2303.24
2025/3/19 7:57,0.47,0.013,0.472,0.465,44.2,0,44.48,0,0.448,2303.24
2025/3/19 7:57,0.473,0.013,0.475,0.467,44.08,0,44.28,0,0.451,2299.77
2025/3/19 7:57,0.47,0.013,0.472,0.466,43.99,0,44.25,0,0.448,2300.35
2025/3/19 7:57,0.47,0.013,0.472,0.467,44.2,0,44.52,0,0.449,2299.77
2025/3/19 7:57,0.475,0.013,0.477,0.469,43.9,0,44.28,0,0.453,2307.29
